34.5889366502,44.6559881552,34.5928313252,44.6287105263
34.5928313252,44.6287105263,34.608418987,44.6053305435
34.608418987,44.6053305435,34.6317989208,44.5897429305
34.6317989208,44.5897429305,34.6590765498,44.5858452843
34.6240066001,44.6559881552,34.6356965671,44.6326081724
34.6356965671,44.6326081724,34.6590765498,44.6209182054
34.6590765498,48.6112590473,34.6434918593,48.6073614012
34.6434918593,48.6073614012,34.6279042461,48.5956713855
34.6279042461,48.5956713855,34.6240066001,48.5761861263
34.6590765498,48.6463289484,34.6317989208,48.6424342736
34.6317989208,48.6424342736,34.608418987,48.6268466604
34.608418987,48.6268466604,34.5928313252,48.6034667264
34.5928313252,48.6034667264,34.5889366502,48.5761861263
32.1339401179,44.3520367866,32.1612176981,44.3637268024
32.1612176981,44.3637268024,32.1690100677,44.3871097077
32.1339401179,44.3169668857,32.1612176981,44.3208615604
32.1612176981,44.3208615604,32.1845976808,44.3364491736
32.1845976808,44.3364491736,32.200185294,44.3598291075
32.200185294,44.3598291075,32.2040829399,44.3871097077
32.2040829399,48.3073076788,32.200185294,48.3345853076
32.200185294,48.3345853076,32.1845976808,48.3579652903
32.1845976808,48.3579652903,32.1612176981,48.3735529035
32.1612176981,48.3735529035,32.1339401179,48.3774505496
32.1690100677,48.3073076788,32.1612176981,48.3306876616
32.1612176981,48.3306876616,32.1339401179,48.3423776285
34.5850390043,44.6559881552,34.5850390043,48.5761861263
34.620108954,44.6559881552,34.620108954,48.5761861263
32.2040829399,44.3871097077,32.2040829399,48.3073076788
32.1690100677,44.3871097077,32.1690100677,48.3073076788
16.3674146809,31.8666314549,16.3674146809,34.0722318765
15.9309714991,29.138858829,15.9309714991,33.8150404735
15.3932101717,2.64049749207,10.5221876254,2.64049749207
23.2375053187,52.5197670515,28.1241140169,52.5197670515
16.3674146809,28.8855650721,16.3674146809,31.0872678475
34.6473865341,26.3604286402,34.5889366502,26.3604286402
34.5889366502,26.3604286402,34.5889366502,26.1889676724
34.5889366502,26.1889676724,34.6473865341,26.1889676724
34.6473865341,27.965918743,34.5889366502,27.965918743
34.5889366502,27.965918743,34.5889366502,27.7944577752
34.5889366502,27.7944577752,34.6473865341,27.7944577752
32.6015570646,26.6215147179,32.6015570646,26.7189351688
32.3248833738,31.5276101853,32.3248833738,32.2329332759
32.3248833738,33.2577953968,32.3248833738,34.1073018262
32.3248833738,28.8465974762,32.3248833738,29.7000015518
32.3248833738,30.7248636726,32.3248833738,31.4301897344
30.7778461259,43.7869993891,30.8986495308,43.7869993891
30.8986495308,43.7869993891,30.8986495308,43.5453955991
30.8986495308,43.5453955991,30.7778461259,43.5453955991
30.7778461259,43.5453955991,30.7778461259,43.7869993891
31.0194499158,43.5220156163,30.750568497,43.5220156163
30.750568497,43.5220156163,30.750568497,43.8142769692
30.750568497,43.8142769692,31.0194499158,43.8142769692
31.0194499158,43.0816732786,30.5323476611,43.0816732786
30.5323476611,43.0816732786,30.5323476611,43.3739346313
30.5323476611,43.3739346313,31.0194499158,43.3739346313
30.5557275952,43.3505546972,30.6804256749,43.3505546972
30.6804256749,43.3505546972,30.6804256749,43.1050562327
