731.65628318, 696.06271507, 691.78173508, 652.1195991
691.78173508, 696.06271507, 731.65628318, 652.1195991
731.65628318, 638.93666431, 691.78173508, 594.99354834
731.65628318, 594.99354834, 691.78173508, 638.93666431
-49.33486582, -116.35761296, -51.69198196, -116.35761296
-49.33486582, -103.17467817, -51.69198196, -103.17467817
-49.33486582, -89.99174338, -51.69198196, -89.99174338
654.55894264, 1218.01904654, 654.55894264, 1222.94067553
-46.09383112, -89.99174338, -48.45094727, -89.99174338
-46.09383112, -103.17467817, -48.45094727, -103.17467817
-46.09383112, -116.35761296, -48.45094727, -116.35761296
-48.45094727, -171.19862169, -48.45094727, -210.83531229
-49.33486582, -171.19862169, -49.33486582, -210.83531229
-49.33486582, -83.66393468, -49.33486582, -124.1794876
-48.45094727, -83.66393468, -48.45094727, -124.1794876
-51.69198196, -74.87531148, -51.69198196, -127.87070934
755.62029731, 1264.07143208, 755.62029731, 1220.04042988
753.164968, 1264.07143208, 753.164968, 1217.84327408
756.79885538, 1264.07143208, 756.79885538, 1221.18295089
-46.09383112, -215.75694128, 527.66752357, -215.75694128
259.93841489, 1174.25170304, 260.03662806, 1175.92154144
260.03662806, 1175.92154144, 290.58092476, 1179.08544579
290.58092476, 1179.08544579, 294.41123849, 1177.06406246
294.41123849, 1177.06406246, 294.50945167, 1172.05454724
266.7151238, 1173.19706825, 283.90242902, 1171.61511608
443.79347411, -170.31975937, -47.46881554, -170.31975937
443.79347411, -169.52878328, -47.46881554, -169.52878328
443.79347411, -125.84932601, -47.46881554, -125.84932601
443.79347411, -125.05834992, -47.46881554, -125.05834992
-48.54916044, -129.54054775, 440.06137355, -129.54054775
-48.54916044, -128.74957166, 440.06137355, -128.74957166
-51.69198196, -166.62853763, 440.06137355, -166.62853763
-51.69198196, -165.83756154, 440.06137355, -165.83756154
261.41161248, -131.21038616, 298.24155223, -131.21038616
298.24155223, -131.21038616, 298.24155223, -164.16772313
298.24155223, -164.16772313, 261.41161248, -164.16772313
261.41161248, -164.16772313, 261.41161248, -131.21038616
354.71412651, -74.87531148, 283.50957633, -39.89659117
283.50957633, -39.89659117, 197.57305025, -0.43567303
197.57305025, -74.87531148, 283.50957633, -39.89659117
283.50957633, -39.89659117, 354.71412651, -4.82998463
294.60766484, 566.43052296, 272.50970099, 566.43052296
272.50970099, 592.79639254, 294.60766484, 592.79639254
246.67963658, -4.82998463, 305.60754018, -4.82998463
294.60766484, 698.25987087, 272.50970099, 698.25987087
272.50970099, 460.96704464, 294.60766484, 460.96704464
294.60766484, 830.08921877, 272.50970099, 830.08921877
272.50970099, 856.45508835, 294.60766484, 856.45508835
306.88431142, 1120.11378416, 272.50970099, 1120.11378416
272.50970099, 1093.74791458, 294.60766484, 1093.74791458
275.25966983, 4.57384219, 246.67963658, 4.57384219
294.60766484, 961.91856668, 272.50970099, 961.91856668
272.50970099, 988.28443626, 294.60766484, 988.28443626
272.50970099, 724.62574045, 294.60766484, 724.62574045
294.60766484, 414.82677287, 273.68825906, 414.82677287
273.98289858, 281.32758656, 275.25966983, 281.32758656
275.25966983, 281.32758656, 275.25966983, 278.60311337
275.25966983, 79.89234296, 239.4118618, 79.89234296
276.04537521, 77.16786977, 239.8047145, 77.16786977
-51.69198196, -127.87070934, 443.79347411, -127.87070934
-51.69198196, -83.66393468, 672.13910055, -83.66393468
-51.69198196, -74.87531148, 672.13910055, -74.87531148
443.79347411, -172.42902893, -46.09383112, -172.42902893
443.79347411, -167.41951371, -51.69198196, -167.41951371
275.25966983, 346.09973949, 240.59041988, 346.09973949
233.22443193, 355.50356631, 251.98314791, 355.50356631
263.47408911, 355.50356631, 316.70562869, 355.50356631
732.93305443, 838.08686588, 739.31691065, 838.08686588
739.31691065, 827.10108688, 732.93305443, 827.10108688
739.31691065, 838.08686588, 739.70976334, 837.99897964
739.70976334, 837.99897964, 740.00440286, 837.91109341
740.00440286, 837.91109341, 740.39725555, 837.64743472
740.39725555, 837.64743472, 740.49546872, 837.38377602
740.49546872, 837.38377602, 740.5936819, 837.03223109
740.5936819, 837.03223109, 740.5936819, 828.2436079
740.5936819, 828.2436079, 740.49546872, 827.89206297
740.49546872, 827.89206297, 740.39725555, 827.62840428
740.39725555, 827.62840428, 740.00440286, 827.27685935
740.00440286, 827.27685935, 739.70976334, 827.18897312
739.70976334, 827.18897312, 739.31691065, 827.10108688
732.54020174, 837.99897964, 732.93305443, 838.08686588
732.93305443, 827.10108688, 732.54020174, 827.18897312
732.54020174, 827.18897312, 732.24556222, 827.27685935
732.24556222, 827.27685935, 731.9509227, 827.62840428
731.9509227, 827.62840428, 731.75449636, 827.89206297
731.75449636, 827.89206297, 731.65628318, 828.2436079
731.65628318, 828.2436079, 731.65628318, 837.03223109
731.65628318, 837.03223109, 731.75449636, 837.38377602
731.75449636, 837.38377602, 731.9509227, 837.64743472
731.9509227, 837.64743472, 732.24556222, 837.91109341
732.24556222, 837.91109341, 732.54020174, 837.99897964
736.17408913, 832.02271587, 736.56694182, 832.11060211
736.56694182, 832.11060211, 736.76336816, 832.3742608
736.76336816, 832.3742608, 736.86158133, 832.6379195
736.86158133, 832.6379195, 736.76336816, 832.98946442
736.76336816, 832.98946442, 736.56694182, 833.16523689
736.56694182, 833.16523689, 736.17408913, 833.25312312
736.17408913, 833.25312312, 735.87944961, 833.16523689
735.87944961, 833.16523689, 735.58481009, 832.98946442
735.58481009, 832.98946442, 735.48659692, 832.6379195
735.48659692, 832.6379195, 735.58481009, 832.3742608
735.58481009, 832.3742608, 735.87944961, 832.11060211
