24.2,-8.5,23.6,19.5
23.651,19.544,38.916,20.033
38.83,20.148,38.686,31.475
38.658,31.561,35.438,31.388
35.467,31.475,35.352,34.263
35.353,34.275,36.345,34.313
36.328,34.468,36.162,41.58
36.142,41.635,36.142,47.474
36.142,47.454,41.249,47.705
41.228,47.747,41.145,51.974
36.079,50.405,36.017,51.242
36.038,51.242,34.991,51.284
34.991,51.347,34.928,53.942
34.949,53.942,39.01,54.298
38.968,54.381,38.926,56.265
38.926,56.244,36.938,56.265
36.959,56.307,36.54,68.028
38.298,71.733,28.607,71.461
28.644,71.488,28.445,75.137
16.161,79.693,12.622,79.513
6.6589,79.231,5.7609,79.158
-0.12135,78.932,-1.0198,78.886
6.3766,85.166,5.4776,85.148
-0.43302,84.976,-1.1686,84.961
2.9434,89.609,2.118,89.614
19.835,107.26,28.236,107.57
13.493,108.35,10.423,108.29
10.511,106.86,-17.651,105.73
12.634,79.57,12.383,86.873
-6.7678,85.541,-6.2158,74.999
-6.2609,75.041,-10.071,74.971
-10.111,74.996,-9.813,68.973
-9.8752,65.193,-9.7058,62.475
-13.263,63.589,-13.198,62.961
-10.678,62.219,-10.514,58.326
-9.0097,55.944,-7.8548,12.63
-5.4688,10.228,-2.0298,10.314
-2.0298,10.314,-1.7314,2.7593
-1.7854,2.7251,-5.2671,2.4907
-7.3977,2.5355,-8.9621,2.3786
-8.7073,-2.7387,-8.9337,2.3814
-8.7386,-2.7131,-4.7733,-2.7175
-4.9073,-2.7034,-4.4937,-23.332
